organization,project_name,location,recording_date,longitude,latitude,method,status,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,vocalization,abundance,species_comments,is_verified,observer_id
BU,AB Woodpeckers- Time of Day,BG-12-59,2017-05-30 20:55:00,-110.398068,54.590116,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-59,2017-05-30 21:55:00,-110.398068,54.590116,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-59,2017-05-30 22:55:00,-110.398068,54.590116,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 00:00:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 01:00:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 02:00:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 03:35:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 04:35:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 05:05:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 05:35:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 06:35:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 07:35:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 12:00:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 15:00:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 20:50:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 21:50:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 22:50:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 00:00:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 01:00:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 02:00:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 03:28:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,22.50,Call,1,,false,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 04:28:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 04:58:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 05:28:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 06:28:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 07:28:00,-110.444986,54.597224,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 12:00:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 15:00:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 20:58:00,-110.444986,54.597224,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 21:58:00,-110.444986,54.597224,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 22:58:00,-110.444986,54.597224,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 00:00:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 01:00:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 02:00:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 03:23:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 04:23:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 04:53:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 05:23:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 06:23:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 07:23:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 12:00:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 15:00:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 21:06:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 22:06:00,-110.397311,54.594210,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 23:06:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 00:00:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 01:00:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 02:00:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 03:21:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 04:21:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 04:51:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 05:21:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 06:21:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 07:21:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 12:00:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 15:00:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 21:10:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 22:10:00,-110.397311,54.594210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 23:10:00,-110.397311,54.594210,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 00:00:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 01:00:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 02:00:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 03:29:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 04:29:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 04:59:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 05:29:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 06:29:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 07:29:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 12:00:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,21.43,Call,1,,false,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 15:00:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 20:39:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 21:39:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 22:39:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NOFL,Northern Flicker,Aves,1,40.63,Call,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 22:39:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NOFL,Northern Flicker,Aves,1,53.26,Call,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 22:39:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NOFL,Northern Flicker,Aves,1,31.64,Call,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 22:39:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NOFL,Northern Flicker,Aves,1,2.81,Call,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 22:39:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NOFL,Northern Flicker,Aves,1,17.83,Call,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 00:00:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 01:00:00,-110.444357,54.602542,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 02:00:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 03:23:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 04:23:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 04:53:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 05:23:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 06:23:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NOFL,Northern Flicker,Aves,1,8.06,Call,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 07:23:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 12:00:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 15:00:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 20:47:00,-110.444357,54.602542,60s None,Bad Weather,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,57.99,Non-vocal,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 20:47:00,-110.444357,54.602542,60s None,Bad Weather,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,12.68,Non-vocal,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 20:47:00,-110.444357,54.602542,60s None,Bad Weather,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,33.45,Non-vocal,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 21:47:00,-110.444357,54.602542,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 22:47:00,-110.444357,54.602542,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 00:00:00,-110.434535,54.601930,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 01:00:00,-110.434535,54.601930,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 02:00:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 03:23:00,-110.434535,54.601930,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 04:23:00,-110.434535,54.601930,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 04:53:00,-110.434535,54.601930,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 05:23:00,-110.434535,54.601930,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 06:23:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 07:23:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 12:00:00,-110.434535,54.601930,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 15:00:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 21:06:00,-110.434535,54.601930,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 22:06:00,-110.434535,54.601930,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-08 23:06:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 00:00:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 01:00:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 02:00:00,-110.434535,54.601930,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 03:21:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 04:21:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,22.84,Call,1,,false,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 04:21:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,37.46,Call,1,,false,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 04:21:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,50.03,Call,1,,false,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 04:51:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 05:21:00,-110.434535,54.601930,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 06:21:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 07:21:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 12:00:00,-110.434535,54.601930,60s None,Transcribed,Michel Vorasane,NOFL,Northern Flicker,Aves,1,34.66,Call,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 12:00:00,-110.434535,54.601930,60s None,Transcribed,Michel Vorasane,NOFL,Northern Flicker,Aves,1,6.28,Call,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 15:00:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 21:10:00,-110.434535,54.601930,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 22:10:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-75,2017-06-14 23:10:00,-110.434535,54.601930,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 00:00:00,-110.461793,54.613828,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 01:00:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 02:00:00,-110.461793,54.613828,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 03:38:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 04:38:00,-110.461793,54.613828,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 05:08:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 05:38:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 06:38:00,-110.461793,54.613828,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 07:38:00,-110.461793,54.613828,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 12:00:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 15:00:00,-110.461793,54.613828,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 20:47:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 21:47:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-24 22:47:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 00:00:00,-110.461793,54.613828,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 01:00:00,-110.461793,54.613828,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 02:00:00,-110.461793,54.613828,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 03:30:00,-110.461793,54.613828,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 04:30:00,-110.461793,54.613828,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 05:00:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 05:30:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NOFL,Northern Flicker,Aves,1,29.10,Non-vocal,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 05:30:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NOFL,Northern Flicker,Aves,1,17.68,Call,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 06:30:00,-110.461793,54.613828,60s None,Transcribed,Michel Vorasane,NOFL,Northern Flicker,Aves,1,56.38,Call,1,,false,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 07:30:00,-110.461793,54.613828,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 12:00:00,-110.461793,54.613828,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 15:00:00,-110.461793,54.613828,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 20:55:00,-110.461793,54.613828,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 21:55:00,-110.461793,54.613828,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-12-92,2017-05-30 22:55:00,-110.461793,54.613828,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-13-19,2017-05-24 00:00:00,-111.971627,55.077276,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-13-19,2017-05-24 01:00:00,-111.971627,55.077276,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-13-19,2017-05-24 02:00:00,-111.971627,55.077276,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
BU,AB Woodpeckers- Time of Day,BG-13-19,2017-05-24 03:38:00,-111.971627,55.077276,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
