organization,project_name,location,recording_date,method,status,observer_id,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,tag_duration_s,min_tag_freq,max_tag_freq,vocalization,abundance,tag_clip_status,clip_channel_used,verified_by,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,url
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414294
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 01:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414831
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 02:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413949
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 03:35:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414051
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 04:35:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414534
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 05:05:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425767
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 05:35:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414369
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 06:35:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425768
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 07:35:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414033
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 12:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413448
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 15:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414358
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 20:50:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414376
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 21:50:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414539
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-05-26 22:50:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414038
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 00:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424702
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 01:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425168
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 02:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425538
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 03:28:00,60s None,Transcribed,841,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,22.50,3.71,2.00kHz,3.46kHz,Call,1,"",1,,-19.63,-29.68,2,0.000188,-0.222321,0.190582,-13.06,-61.53,-67.11,2,0,-0.009003,0.006775,-40.91,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424693
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 04:28:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425429
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 04:58:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424623
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 05:28:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425589
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 06:28:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425103
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 07:28:00,60s None,Bad Weather,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424673
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 12:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425189
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 15:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424805
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 20:58:00,60s None,Bad Weather,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425384
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 21:58:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425503
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 22:58:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425059
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414171
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 01:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414763
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413824
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 03:23:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414059
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 04:23:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414528
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 04:53:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414064
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 05:23:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414367
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 06:23:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413425
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 07:23:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414034
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 12:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413507
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 15:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414478
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 21:06:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414220
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 22:06:00,60s None,Bad Weather,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413575
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-08 23:06:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413803
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 00:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425701
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 01:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425275
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 02:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424845
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 03:21:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425003
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 04:21:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425724
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 04:51:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425828
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 05:21:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425266
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 06:21:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424872
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 07:21:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425014
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 12:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425079
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 15:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425482
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 21:10:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425654
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 22:10:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424900
BU,AB Woodpeckers- Time of Day,BG-12-69,2017-06-14 23:10:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424738
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 00:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414695
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 01:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414517
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413477
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 03:29:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414851
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 04:29:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413911
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 04:59:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414785
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 05:29:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413754
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 06:29:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414243
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 07:29:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414844
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 12:00:00,60s None,Transcribed,841,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,21.43,3.18,2.24kHz,3.59kHz,Call,1,"",1,,-21.51,-31.73,3,0.000143,-0.204224,0.199585,-13.8,-42.84,-62.3,2,0,-0.02655,0.026703,-31.47,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413770
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 15:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414798
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 20:39:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413601
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 21:39:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413789
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 22:39:00,60s None,Transcribed,1881,Michel Vorasane,NOFL,Northern Flicker,Aves,1,2.81,3.43,0.76kHz,3.20kHz,Call,1,"",1,,-16.8,-26.4,2,0.000102,-0.30127,0.273132,-10.42,-52.77,-56.94,2,0.000002,-0.015289,0.054199,-25.32,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414804
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 22:39:00,60s None,Transcribed,1881,Michel Vorasane,NOFL,Northern Flicker,Aves,1,17.83,6.09,0.69kHz,3.25kHz,Call,1,"",1,,-16.67,-29.06,3,-0.000219,-0.298676,0.312042,-10.12,-50.8,-56.75,2,0.000003,-0.016632,0.075653,-22.42,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414804
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 22:39:00,60s None,Transcribed,1881,Michel Vorasane,NOFL,Northern Flicker,Aves,1,31.64,7.16,0.79kHz,3.32kHz,Call,1,"",1,,-17.08,-29.25,2,-0.000097,-0.283661,0.259888,-10.94,-50.58,-57.5,2,0.000001,-0.020172,0.042328,-27.47,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414804
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 22:39:00,60s None,Transcribed,1881,Michel Vorasane,NOFL,Northern Flicker,Aves,1,40.63,4.74,1.06kHz,3.12kHz,Call,1,"",1,,-15.51,-26.9,2,-0.000146,-0.30545,0.316437,-9.99,-55.11,-59.53,2,-0.000001,-0.04245,0.013092,-27.44,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414804
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-05-26 22:39:00,60s None,Transcribed,1881,Michel Vorasane,NOFL,Northern Flicker,Aves,1,53.26,6.73,0.81kHz,3.30kHz,Call,1,"",1,,-17.04,-29.84,2,0.000106,-0.245667,0.278595,-11.1,-48,-57.58,2,-0.000002,-0.067749,0.018585,-23.38,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414804
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 00:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424994
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 01:00:00,60s None,Bad Weather,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425220
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 02:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425304
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 03:23:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425434
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 04:23:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424690
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 04:53:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425339
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 05:23:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425481
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 06:23:00,60s None,Transcribed,1881,Michel Vorasane,NOFL,Northern Flicker,Aves,1,8.06,10.23,1.24kHz,5.77kHz,Call,1,"",1,,-15.77,-26.11,2,0.000106,-0.322754,0.335632,-9.48,-45.74,-59.59,2,-0.000001,-0.096313,0.023193,-20.33,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425070
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 07:23:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425447
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 12:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425532
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 15:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425038
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 20:47:00,60s None,Bad Weather,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,12.68,3.06,0.08kHz,1.11kHz,Non-vocal,1,"",1,,-18.92,-27.1,2,0.000131,-0.294098,0.426849,-7.39,-22.93,-30.71,2,-0.000082,-0.145905,0.154907,-16.2,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424970
