organization,project_name,location,recording_date,method,status,observer_id,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,tag_duration_s,min_tag_freq,max_tag_freq,vocalization,abundance,tag_clip_status,clip_channel_used,verified_by,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,url
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-01 15:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359226
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-01 22:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=355754
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-01 22:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359227
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-02 03:40:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359228
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-02 03:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=355807
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-02 04:40:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359229
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-02 04:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=355663
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-02 20:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359230
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-02 20:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356451
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-02 21:40:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=291638
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-02 23:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357749
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-02 23:00:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359231
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 01:00:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=291639
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 04:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357589
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 04:40:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359232
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 05:00:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359233
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 05:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356390
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 06:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=358008
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 06:00:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359234
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 08:40:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359235
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 08:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356170
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 23:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356872
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-03 23:00:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359236
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-04 00:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=358028
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-04 00:40:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359237
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-04 03:40:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359238
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-04 03:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356374
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-04 09:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=358081
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-04 09:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359239
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-04 12:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357074
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-04 12:00:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359240
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-04 21:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359241
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-04 21:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356361
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-05 07:00:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=291640
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-05 16:40:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359242
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-05 16:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=355777
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-05 20:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356110
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-05 20:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359243
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-06 22:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357145
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-06 22:00:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359244
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-07 11:40:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359245
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-07 11:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357694
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-07 13:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359246
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-07 13:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357567
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-07 21:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357040
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-07 21:40:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359247
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-07 22:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356978
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-07 22:40:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359248
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-08 00:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357364
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-08 00:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359249
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-08 14:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359250
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-08 14:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357829
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 07:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356101
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 07:00:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359251
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 09:00:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359252
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 09:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=355940
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 10:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357412
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 10:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359253
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 15:20:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=291641
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 20:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356260
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 20:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359254
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 21:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359255
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 21:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357140
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 22:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356922
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-09 22:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359256
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 08:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359257
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 08:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356093
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 13:00:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=291642
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 13:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359258
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 13:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357141
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 19:20:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356438
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 19:20:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359259
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 20:20:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=291643
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 22:20:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=291644
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 23:00:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359260
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-10 23:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356248
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 08:40:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359261
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 08:40:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=291645
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 10:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=355903
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 10:40:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359262
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 14:00:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359263
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 14:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356261
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 15:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=356068
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 15:40:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359264
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 17:20:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=291646
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 19:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357729
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-11 19:40:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359265
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-12 05:40:00,60s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=359266
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-12 05:40:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=357039
BU,Zeller- Woodpeckers- BU 2021,WLNP-15-2,2021-06-12 08:00:00,60s None,New,1041,Alice Pearson,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=355857
